"","X","MON","YEAR","lat","lon","depth","biomass_mgC_m3","SST","BATHY","CHLO","logchlo","logdepth","logBiom"
"994",994,8,"1998",44,155,152,1.51,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,2.18184358794477,0.178976947293169
"995",995,8,"1998",44,155,208,0.85,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,2.31806333496276,-0.0705810742857073
"996",996,8,"1998",44,155,286,0.58,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,2.45636603312904,-0.236572006437063
"997",997,8,"1998",44,155,412,0.5,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,2.61489721603313,-0.301029995663981
"998",998,8,"1998",44,155,493,0.14,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,2.69284691927723,-0.853871964321762
"999",999,8,"1998",44,155,744,0.16,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,2.87157293554588,-0.795880017344075
"1000",1000,8,"1998",44,155,1001,0.12,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,3.00043407747932,-0.920818753952375
"1001",1001,8,"1998",44,155,1001,0.2,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,3.00043407747932,-0.698970004336019
"1002",1002,8,"1998",44,155,1001,0.19,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,3.00043407747932,-0.721246399047171
"1003",1003,8,"1998",44,155,1001,0.36,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,3.00043407747932,-0.443697499232713
"1004",1004,8,"1998",44,155,1001,0.34,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,3.00043407747932,-0.468521082957745
"1005",1005,11,"1997",39,147,2,2.03,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,0.301029995663981,0.307496037913213
"1006",1006,11,"1997",39,147,21,1.89,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,1.32221929473392,0.276461804173244
"1007",1007,11,"1997",39,147,34,1.38,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,1.53147891704226,0.139879086401236
"1008",1008,11,"1997",39,147,56,2.45,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,1.7481880270062,0.389166084364532
"1009",1009,11,"1997",39,147,77,1.6,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,1.88649072517248,0.204119982655925
"1010",1010,11,"1997",39,147,132,1.16,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,2.12057393120585,0.0644579892269184
"1011",1011,11,"1997",39,147,166,1.16,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,2.22010808804005,0.0644579892269184
"1012",1012,11,"1997",39,147,199,0.94,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,2.29885307640971,-0.0268721464003014
"1013",1013,11,"1997",39,147,329,0.65,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,2.51719589794997,-0.187086643357144
"1014",1014,11,"1997",39,147,414,0.94,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,2.6170003411209,-0.0268721464003014
"1015",1015,11,"1997",39,147,518,0.45,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,2.71432975974523,-0.346787486224656
"1016",1016,11,"1997",39,147,747,0.4,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,2.8733206018154,-0.397940008672038
"1017",1017,11,"1997",39,147,1001,0.45,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,3.00043407747932,-0.346787486224656
"1018",1018,11,"1997",39,147,1001,0.32,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,3.00043407747932,-0.494850021680094
"1019",1019,11,"1997",39,147,1001,0.31,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,3.00043407747932,-0.508638306165727
"1020",1020,11,"1997",39,147,1001,0.26,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,3.00043407747932,-0.585026652029182
"1021",1021,11,"1997",39,147,1001,0.27,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,3.00043407747932,-0.568636235841013
"1022",1022,9,"1999",25,147,2,1.56,28.6149993604049,-5763.7793,0.0431850552558899,-1.36466652037994,0.301029995663981,0.193124598354462
"1023",1023,9,"1999",25,147,11,1.12,28.6149993604049,-5763.7793,0.0431850552558899,-1.36466652037994,1.04139268515823,0.0492180226701817
"1024",1024,9,"1999",25,147,26,1.99,28.6149993604049,-5763.7793,0.0431850552558899,-1.36466652037994,1.41497334797082,0.298853076409707
"1025",1025,9,"1999",25,147,41,2.33,28.6149993604049,-5763.7793,0.0431850552558899,-1.36466652037994,1.61278385671974,0.367355921026019
"1026",1026,9,"1999",25,147,51,1.88,28.6149993604049,-5763.7793,0.0431850552558899,-1.36466652037994,1.70757017609794,0.27415784926368
"1027",1027,9,"1999",25,147,77,2.44,28.6149993604049,-5763.7793,0.0431850552558899,-1.36466652037994,1.88649072517248,0.387389826338729
"1028",1028,9,"1999",25,147,101,1.6,28.6149993604049,-5763.7793,0.0431850552558899,-1.36466652037994,2.00432137378264,0.204119982655925
"1029",1029,9,"1999",25,147,121,2.57,28.6149993604049,-5763.7793,0.0431850552558899,-1.36466652037994,2.08278537031645,0.409933123331295
"1030",1030,9,"1999",25,147,190,1.1,28.6149993604049,-5763.7793,0.0431850552558899,-1.36466652037994,2.27875360095283,0.0413926851582251
"1031",1031,9,"1999",25,147,300,0.72,28.6149993604049,-5763.7793,0.0431850552558899,-1.36466652037994,2.47712125471966,-0.142667503568732
"1032",1032,9,"1999",25,147,496,0.61,28.6149993604049,-5763.7793,0.0431850552558899,-1.36466652037994,2.6954816764902,-0.214670164989233
"1033",1033,9,"1999",25,147,748,0.52,28.6149993604049,-5763.7793,0.0431850552558899,-1.36466652037994,2.87390159786446,-0.283996656365201
"1034",1034,9,"1999",25,147,982,0.34,28.6149993604049,-5763.7793,0.0431850552558899,-1.36466652037994,2.99211148778695,-0.468521082957745
"1035",1035,9,"1999",25,147,1001,0.34,28.6149993604049,-5763.7793,0.0431850552558899,-1.36466652037994,3.00043407747932,-0.468521082957745
"1036",1036,9,"1999",25,147,1001,0.24,28.6149993604049,-5763.7793,0.0431850552558899,-1.36466652037994,3.00043407747932,-0.619788758288394
"1037",1037,9,"1999",25,147,1001,0.18,28.6149993604049,-5763.7793,0.0431850552558899,-1.36466652037994,3.00043407747932,-0.744727494896694
"1038",1038,9,"1999",25,147,1001,0.12,28.6149993604049,-5763.7793,0.0431850552558899,-1.36466652037994,3.00043407747932,-0.920818753952375
"1039",1039,9,"1999",25,147,1001,0.06,28.6149993604049,-5763.7793,0.0431850552558899,-1.36466652037994,3.00043407747932,-1.22184874961636
"1040",1040,8,"1998",44,155,12,32.35,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,1.07918124604762,1.50987428500472
"1041",1041,8,"1998",44,155,21,46.47,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,1.32221929473392,1.66717267247887
"1042",1042,8,"1998",44,155,32,59.6,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,1.50514997831991,1.77524625974024
"1043",1043,8,"1998",44,155,44,44.47,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,1.64345267648619,1.64806712944893
"1044",1044,8,"1998",44,155,52,2.96,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,1.7160033436348,0.471291711058939
"1045",1045,8,"1998",44,155,75,1.97,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,1.8750612633917,0.294466226161593
"1046",1046,8,"1998",44,155,104,2.11,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,2.01703333929878,0.324282455297693
"1047",1047,8,"1998",44,155,124,1.54,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,2.09342168516224,0.187520720836463
"1048",1048,8,"1998",44,155,150,1.58,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,2.17609125905568,0.198657086954423
"1049",1049,8,"1998",44,155,204,0.82,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,2.3096301674259,-0.0861861476162833
"1050",1050,8,"1998",44,155,324,0.6,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,2.51054501020661,-0.221848749616356
"1051",1051,8,"1998",44,155,425,0.52,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,2.62838893005031,-0.283996656365201
"1052",1052,8,"1998",44,155,514,0.14,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,2.71096311899528,-0.853871964321762
"1053",1053,8,"1998",44,155,772,0.17,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,2.88761730033574,-0.769551078621726
"1054",1054,8,"1998",44,155,1001,0.12,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,3.00043407747932,-0.920818753952375
"1055",1055,8,"1998",44,155,1001,0.2,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,3.00043407747932,-0.698970004336019
"1056",1056,8,"1998",44,155,1001,0.19,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,3.00043407747932,-0.721246399047171
"1057",1057,8,"1998",44,155,1001,0.36,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,3.00043407747932,-0.443697499232713
"1058",1058,8,"1998",44,155,1001,0.33,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,3.00043407747932,-0.481486060122112
"1059",1059,8,"1998",44,155,1001,0.36,16.7749996250495,-5511.811,0.486071467399597,-0.313299871446743,3.00043407747932,-0.443697499232713
"1060",1060,8,"2001",39,147,11,4.86,23.664999471046,-5291.3384,0.174955248832703,-0.757073023716172,1.04139268515823,0.686636269262293
"1061",1061,8,"2001",39,147,21,5.2,23.664999471046,-5291.3384,0.174955248832703,-0.757073023716172,1.32221929473392,0.716003343634799
"1062",1062,8,"2001",39,147,33,5.96,23.664999471046,-5291.3384,0.174955248832703,-0.757073023716172,1.51851393987789,0.775246259740236
"1063",1063,8,"2001",39,147,43,9.16,23.664999471046,-5291.3384,0.174955248832703,-0.757073023716172,1.63346845557959,0.96189547366785
"1064",1064,8,"2001",39,147,52,10.03,23.664999471046,-5291.3384,0.174955248832703,-0.757073023716172,1.7160033436348,1.00130093302042
"1065",1065,8,"2001",39,147,78,5.1,23.664999471046,-5291.3384,0.174955248832703,-0.757073023716172,1.89209460269048,0.707570176097936
"1066",1066,8,"2001",39,147,212,0.5,23.664999471046,-5291.3384,0.174955248832703,-0.757073023716172,2.32633586092875,-0.301029995663981
"1067",1067,8,"2001",39,147,417,1.41,23.664999471046,-5291.3384,0.174955248832703,-0.757073023716172,2.62013605497376,0.14921911265538
"1068",1068,8,"2001",39,147,516,0.88,23.664999471046,-5291.3384,0.174955248832703,-0.757073023716172,2.71264970162721,-0.0555173278498314
"1069",1069,8,"2001",39,147,1001,0.51,23.664999471046,-5291.3384,0.174955248832703,-0.757073023716172,3.00043407747932,-0.292429823902064
"1070",1070,8,"2001",39,147,1001,0.34,23.664999471046,-5291.3384,0.174955248832703,-0.757073023716172,3.00043407747932,-0.468521082957745
"1071",1071,8,"2001",39,147,1001,0.18,23.664999471046,-5291.3384,0.174955248832703,-0.757073023716172,3.00043407747932,-0.744727494896694
"1072",1072,8,"2001",39,147,1001,0.11,23.664999471046,-5291.3384,0.174955248832703,-0.757073023716172,3.00043407747932,-0.958607314841775
"1073",1073,10,"1999",30,147,12,1.54,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,1.07918124604762,0.187520720836463
"1074",1074,10,"1999",30,147,29,2.21,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,1.46239799789896,0.344392273685111
"1075",1075,10,"1999",30,147,86,3.72,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,1.93449845124357,0.570542939881898
"1076",1076,10,"1999",30,147,165,2.71,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,2.21748394421391,0.432969290874406
"1077",1077,10,"1999",30,147,216,1.58,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,2.33445375115093,0.198657086954423
"1078",1078,10,"1999",30,147,469,1.21,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,2.67117284271508,0.0827853703164501
"1079",1079,10,"1999",30,147,546,0.64,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,2.73719264270474,-0.193820026016113
"1080",1080,10,"1999",30,147,837,0.69,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,2.92272545799326,-0.161150909262745
"1081",1081,10,"1999",30,147,1001,0.59,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,3.00043407747932,-0.229147988357856
"1082",1082,10,"1999",30,147,1001,0.37,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,3.00043407747932,-0.431798275933005
"1083",1083,10,"1999",30,147,1001,0.2,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,3.00043407747932,-0.698970004336019
"1084",1084,10,"2000",30,147,12,1.64,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,1.07918124604762,0.214843848047698
"1085",1085,10,"2000",30,147,26,1.72,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,1.41497334797082,0.235528446907549
"1086",1086,10,"2000",30,147,45,1.68,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,1.65321251377534,0.225309281725863
"1087",1087,10,"2000",30,147,56,1.65,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,1.7481880270062,0.217483944213906
"1088",1088,10,"2000",30,147,62,2.07,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,1.79239168949825,0.315970345456918
"1089",1089,10,"2000",30,147,305,0.47,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,2.48429983934679,-0.327902142064283
"1090",1090,10,"2000",30,147,433,0.38,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,2.63648789635337,-0.42021640338319
"1091",1091,10,"2000",30,147,819,0.32,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,2.91328390176042,-0.494850021680094
"1092",1092,10,"2000",30,147,1001,0.23,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,3.00043407747932,-0.638272163982407
"1093",1093,10,"2000",30,147,1001,0.19,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,3.00043407747932,-0.721246399047171
"1094",1094,10,"2000",30,147,1001,0.12,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,3.00043407747932,-0.920818753952375
"1095",1095,10,"2000",30,147,1001,0.07,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,3.00043407747932,-1.15490195998574
"1096",1096,10,"2000",30,147,1001,0.08,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,3.00043407747932,-1.09691001300806
"1097",1097,10,"2000",30,147,1001,0.07,26.7249994026497,-6015.748,0.0641789212822914,-1.19260758678999,3.00043407747932,-1.15490195998574
"1098",1098,9,"1999",25,137,11,1.17,28.5199993625283,-5291.3384,0.0454898066818714,-1.34208590878831,1.04139268515823,0.0681858617461616
"1099",1099,9,"1999",25,137,212,1.1,28.5199993625283,-5291.3384,0.0454898066818714,-1.34208590878831,2.32633586092875,0.0413926851582251
"1100",1100,9,"1999",25,137,318,0.78,28.5199993625283,-5291.3384,0.0454898066818714,-1.34208590878831,2.50242711998443,-0.10790539730952
"1101",1101,9,"1999",25,137,789,0.55,28.5199993625283,-5291.3384,0.0454898066818714,-1.34208590878831,2.89707700320942,-0.259637310505756
"1102",1102,9,"1999",25,137,1001,0.34,28.5199993625283,-5291.3384,0.0454898066818714,-1.34208590878831,3.00043407747932,-0.468521082957745
"1103",1103,9,"1999",25,137,1001,0.18,28.5199993625283,-5291.3384,0.0454898066818714,-1.34208590878831,3.00043407747932,-0.744727494896694
"1104",1104,9,"1999",25,137,1001,0.13,28.5199993625283,-5291.3384,0.0454898066818714,-1.34208590878831,3.00043407747932,-0.886056647693163
"1105",1105,9,"1999",25,137,1001,0.06,28.5199993625283,-5291.3384,0.0454898066818714,-1.34208590878831,3.00043407747932,-1.22184874961636
"1106",1106,11,"1997",39,147,21,1.88,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,1.32221929473392,0.27415784926368
"1107",1107,11,"1997",39,147,31,1.34,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,1.49136169383427,0.127104798364808
"1108",1108,11,"1997",39,147,43,2.42,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,1.63346845557959,0.383815365980431
"1109",1109,11,"1997",39,147,53,2.26,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,1.72427586960079,0.354108439147401
"1110",1110,11,"1997",39,147,78,1.69,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,1.89209460269048,0.227886704613674
"1111",1111,11,"1997",39,147,106,1.29,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,2.02530586526477,0.110589710299249
"1112",1112,11,"1997",39,147,153,1.12,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,2.1846914308176,0.0492180226701817
"1113",1113,11,"1997",39,147,417,1.01,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,2.62013605497376,0.00432137378264258
"1114",1114,11,"1997",39,147,789,0.41,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,2.89707700320942,-0.387216143280265
"1115",1115,11,"1997",39,147,1001,0.47,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,3.00043407747932,-0.327902142064283
"1116",1116,11,"1997",39,147,1001,0.33,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,3.00043407747932,-0.481486060122112
"1117",1117,11,"1997",39,147,1001,0.3,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,3.00043407747932,-0.522878745280338
"1118",1118,11,"1997",39,147,1001,0.27,16.369999634102,-5291.3384,0.493174910545349,-0.306999025524942,3.00043407747932,-0.568636235841013
"1131",1131,4,"2002",49.9,-4.31,11,8.7,10.1199997738004,-62.992126,1.11913645267487,0.0488830418731768,1.04139268515823,0.939519252618618
"1132",1132,4,"2002",49.4,-6.38,11,2.5,10.4799997657537,-94.48819,1.35055208206177,0.130511336776631,1.04139268515823,0.397940008672038
"1133",1133,4,"2002",48.7,-11,11,7,11.76999973692,-1952.7559,0.727095544338226,-0.138408516716678,1.04139268515823,0.845098040014257
"1134",1134,4,"2002",49.37,-10.2,11,5.4,10.8699997570366,-125.98425,1.5668853521347,0.195037220618685,1.04139268515823,0.732393759822969
"1135",1135,4,"2002",49.37,-10.2,11,8.4,10.8699997570366,-125.98425,1.5668853521347,0.195037220618685,1.04139268515823,0.924279286061882
"1136",1136,4,"2002",49.37,-10.2,11,7.1,10.8699997570366,-125.98425,1.5668853521347,0.195037220618685,1.04139268515823,0.851258348719075
"1137",1137,4,"2002",49.37,-10.2,11,5.3,10.8699997570366,-125.98425,1.5668853521347,0.195037220618685,1.04139268515823,0.724275869600789
"1138",1138,4,"2002",49.37,-10.2,11,27.5,10.8699997570366,-125.98425,1.5668853521347,0.195037220618685,1.04139268515823,1.43933269383026
"1139",1139,4,"2002",49.37,-10.2,11,21.6,10.8699997570366,-125.98425,1.5668853521347,0.195037220618685,1.04139268515823,1.33445375115093
"1140",1140,11,"2001",-46.3961,145.1479,16,16.3,9.85499977972358,-3023.622,0.260304421186447,-0.584518455476737,1.20411998265592,1.21218760440396
"1141",1141,11,"2001",-46.5487,142.0204,16,12.5,9.99499977659434,-4283.4644,0.299519896507263,-0.523574323003195,1.20411998265592,1.09691001300806
"1142",1142,11,"2001",-48.4791,144.3283,16,6.2,9.01499979849905,-4000,0.223509103059769,-0.65070478426306,1.20411998265592,0.792391689498254
"1143",1143,11,"2001",-51.0146,141.5088,16,13,6.53499985393137,-3496.063,0.160971641540527,-0.793250627118784,1.20411998265592,1.11394335230684
